timestamp,queue,policy,payload_size,capacity,producers,consumers,push_ops,pop_ops,warmup_ops,throughput,push_avg_ns,push_p50_ns,push_p95_ns,push_p999_ns,push_min_ns,push_max_ns,pop_avg_ns,pop_p50_ns,pop_p95_ns,pop_p999_ns,pop_min_ns,pop_max_ns
2026-05-02 18:42:39,MPSC,Try,64,1024,8,1,5000000,5000000,200000,1.43279e+07,1031.2,540,3780,15840,0,992340,106.869,90,270,450,0,236970
2026-05-02 18:42:39,MPSC,Blocking,64,1024,8,1,5000000,5000000,200000,2.33312e+07,637.917,540,1350,11790,0,1019430,50.6859,90,90,270,0,244260
2026-05-02 18:42:39,Mutex,Baseline,64,1024,8,1,5000000,5000000,200000,40188.2,321087,252426,883530,4899071,0,27314460,221.299,98,630,7047,0,785182
2026-05-02 18:42:39,MPSC,Try,64,4096,2,1,100000,100000,200000,2.32195e+07,123.083,90,360,1890,0,33030,62.946,90,90,180,0,45090
2026-05-02 18:42:39,MPSC,Blocking,64,4096,2,1,100000,100000,200000,2.93208e+07,110.046,90,180,360,0,76770,43.5159,0,90,180,0,76680
2026-05-02 18:42:39,Mutex,Baseline,64,4096,2,1,100000,100000,200000,165026,17892.6,98,95430,175788,0,415588,216.437,97,391,30636,0,232948
2026-05-02 18:42:39,MPSC,Try,64,4096,4,1,100000,100000,200000,1.90077e+07,370.239,196,1273,4405,0,76541,65.35,98,98,196,0,18206
2026-05-02 18:42:39,MPSC,Blocking,64,4096,4,1,100000,100000,200000,2.51566e+07,240.953,196,587,1370,0,31517,44.2212,0,98,196,0,17324
2026-05-02 18:42:39,Mutex,Baseline,64,4096,4,1,100000,100000,200000,73363.6,73696.1,196,253503,3076392,0,20094963,239.683,98,489,32593,0,251643
2026-05-02 18:42:39,MPSC,Try,64,4096,8,1,100000,100000,200000,1.57569e+07,794.517,391,2838,16541,0,66557,87.2182,98,196,392,0,39543
2026-05-02 18:42:39,MPSC,Blocking,64,4096,8,1,100000,100000,200000,2.28526e+07,557.906,489,1272,11158,0,164728,49.3276,0,98,196,0,24470
2026-05-02 18:42:39,Mutex,Baseline,64,4096,8,1,100000,100000,200000,44649.5,285574,165412,828725,4780120,0,24951464,200.751,106,588,8026,0,104019
2026-05-02 18:42:39,MPSC,Try,64,4096,2,1,1000000,1000000,200000,2.17386e+07,152.162,98,489,2349,0,190862,67.6786,98,98,196,0,120292
2026-05-02 18:42:39,MPSC,Blocking,64,4096,2,1,1000000,1000000,200000,2.80942e+07,119.139,98,196,391,0,640120,48.6612,0,98,196,0,689157
2026-05-02 18:42:39,Mutex,Baseline,64,4096,2,1,1000000,1000000,200000,113671,25906.6,98,97127,194092,0,1777238,222.283,90,391,27993,0,317466
2026-05-02 18:42:39,MPSC,Try,64,4096,4,1,1000000,1000000,200000,1.9226e+07,349.562,196,1174,10962,0,328770,76.4183,98,195,196,0,319471
2026-05-02 18:42:39,MPSC,Blocking,64,4096,4,1,1000000,1000000,200000,2.5858e+07,272.856,196,490,1664,0,264856,54.7115,97,98,196,0,126457
2026-05-02 18:42:39,Mutex,Baseline,64,4096,4,1,1000000,1000000,200000,61829.1,87450.4,530,250453,3447276,0,17207379,241.439,98,424,30440,0,918000
2026-05-02 18:42:39,MPSC,Try,64,4096,8,1,1000000,1000000,200000,1.47203e+07,909.878,392,3328,15758,0,170502,98.8351,98,196,489,0,162574
2026-05-02 18:42:39,MPSC,Blocking,64,4096,8,1,1000000,1000000,200000,2.16767e+07,651.865,490,1468,12430,0,450627,53.5478,97,98,293,0,163945
2026-05-02 18:42:39,Mutex,Baseline,64,4096,8,1,1000000,1000000,200000,37507.6,343454,277920,980370,4978645,0,39177176,246.941,106,742,9690,0,801618
2026-05-02 18:42:39,MPSC,Try,64,4096,2,1,5000000,5000000,200000,2.08335e+07,152.795,98,392,2154,0,109231,68.0673,98,98,196,0,108839
2026-05-02 18:42:39,MPSC,Blocking,64,4096,2,1,5000000,5000000,200000,2.63833e+07,126.113,98,196,392,0,3158099,51.3235,97,98,196,0,2668909
2026-05-02 18:42:39,Mutex,Baseline,64,4096,2,1,5000000,5000000,200000,121195,24277.5,98,102381,190423,0,3304523,233.085,97,396,29265,0,357156
2026-05-02 18:42:39,MPSC,Try,64,4096,4,1,5000000,5000000,200000,1.7948e+07,399.567,198,1288,9506,0,263009,82.7808,99,198,297,0,251720
2026-05-02 18:42:39,MPSC,Blocking,64,4096,4,1,5000000,5000000,200000,2.21993e+07,321.782,324,650,1841,0,315072,59.6509,108,109,217,0,301208
2026-05-02 18:42:39,Mutex,Baseline,64,4096,4,1,5000000,5000000,200000,71175.1,76031.4,200,270895,2942700,0,25690526,290.779,100,500,37400,0,1008800
2026-05-02 18:42:39,MPSC,Try,64,4096,8,1,5000000,5000000,200000,1.38463e+07,1049.14,498,3884,16432,0,754229,107.96,100,200,498,0,711409
2026-05-02 18:42:39,MPSC,Blocking,64,4096,8,1,5000000,5000000,200000,2.19983e+07,667.822,597,1493,12547,0,729633,54.4882,0,100,299,0,341166
2026-05-02 18:42:39,Mutex,Baseline,64,4096,8,1,5000000,5000000,200000,41958.4,307579,260818,843873,4658408,0,26047555,217.244,100,680,7388,0,975191
2026-05-02 18:42:39,MPSC,Try,64,16384,2,1,100000,100000,200000,2.2314e+07,127.209,97,386,2319,0,44253,64.8985,96,97,194,0,21547
2026-05-02 18:42:39,MPSC,Blocking,64,16384,2,1,100000,100000,200000,2.98176e+07,103.343,97,193,194,0,70824,42.7818,0,97,97,0,43576
2026-05-02 18:42:39,Mutex,Baseline,64,16384,2,1,100000,100000,200000,163197,18078.5,96,101600,168894,0,2945694,262.64,96,400,26957,0,1853390
2026-05-02 18:42:39,MPSC,Try,64,16384,4,1,100000,100000,200000,1.56908e+07,430.303,300,1300,5200,0,63200,95.705,100,200,300,0,29400
2026-05-02 18:42:39,MPSC,Blocking,64,16384,4,1,100000,100000,200000,1.92782e+07,325.108,300,700,1500,0,52400,64.793,100,100,200,0,29100
2026-05-02 18:42:39,Mutex,Baseline,64,16384,4,1,100000,100000,200000,95576.1,54999.9,100,270807,1763627,0,15145290,274.048,98,490,35774,0,2003400
2026-05-02 18:42:39,MPSC,Try,64,16384,8,1,100000,100000,200000,1.33282e+07,916.908,490,3039,12840,0,90955,107.669,98,196,490,0,46163
2026-05-02 18:42:39,MPSC,Blocking,64,16384,8,1,100000,100000,200000,2.08538e+07,519.218,392,1078,10095,0,834278,49.5519,0,98,197,0,83016
2026-05-02 18:42:39,Mutex,Baseline,64,16384,8,1,100000,100000,200000,45955.3,275395,175900,857400,5035700,0,19960697,244.259,100,600,16900,0,786800
2026-05-02 18:42:39,MPSC,Try,64,16384,2,1,1000000,1000000,200000,1.74528e+07,187.221,100,600,3000,0,103000,84.3771,100,200,300,0,63500
2026-05-02 18:42:39,MPSC,Blocking,64,16384,2,1,1000000,1000000,200000,2.2866e+07,143.435,100,200,500,0,104000,60.5405,100,100,200,0,71500
2026-05-02 18:42:39,Mutex,Baseline,64,16384,2,1,1000000,1000000,200000,124775,23653.9,98,116972,202472,0,1910394,275.175,95,493,35829,0,750865
2026-05-02 18:42:39,MPSC,Try,64,16384,4,1,1000000,1000000,200000,1.4924e+07,456.22,295,1379,5221,0,134940,106.228,99,197,296,0,89434
2026-05-02 18:42:39,MPSC,Blocking,64,16384,4,1,1000000,1000000,200000,1.86058e+07,387.163,296,788,2364,0,170693,72.6034,98,197,296,0,89040
2026-05-02 18:42:39,Mutex,Baseline,64,16384,4,1,1000000,1000000,200000,67852.8,79611.6,196,277955,3254765,0,23988711,275.483,98,491,36052,0,792893
2026-05-02 18:42:39,MPSC,Try,64,16384,8,1,1000000,1000000,200000,1.37954e+07,1017,491,3732,15423,0,1025849,105.201,98,197,491,0,694017
2026-05-02 18:42:39,MPSC,Blocking,64,16384,8,1,1000000,1000000,200000,2.15222e+07,669.959,589,1375,13949,0,1087441,55.9811,98,99,295,0,956693
2026-05-02 18:42:39,Mutex,Baseline,64,16384,8,1,1000000,1000000,200000,45017.1,286751,174952,761891,4557182,0,20167326,198.84,98,590,2751,0,755388
2026-05-02 18:42:39,MPSC,Try,64,16384,2,1,5000000,5000000,200000,2.35612e+07,146.818,98,490,2255,0,301384,62.925,98,98,197,0,301776
2026-05-02 18:42:39,MPSC,Blocking,64,16384,2,1,5000000,5000000,200000,2.67457e+07,124.078,98,197,588,0,156301,48.5228,0,98,196,0,82759
2026-05-02 18:42:39,Mutex,Baseline,64,16384,2,1,5000000,5000000,200000,117392,25080.3,98,96457,194543,0,3090801,231.983,98,393,29024,0,703786
2026-05-02 18:42:39,MPSC,Try,64,16384,4,1,5000000,5000000,200000,1.82069e+07,385.004,196,1373,7158,0,686205,77.6909,98,196,294,0,674029
2026-05-02 18:42:39,MPSC,Blocking,64,16384,4,1,5000000,5000000,200000,2.26735e+07,316.335,294,589,1765,0,709091,58.3601,98,99,197,0,708600
2026-05-02 18:42:39,Mutex,Baseline,64,16384,4,1,5000000,5000000,200000,63665.6,85003.9,295,263254,3468457,0,24090809,251.163,98,490,32489,0,1404178
2026-05-02 18:42:39,MPSC,Try,64,16384,8,1,5000000,5000000,200000,1.40285e+07,1038.1,478,3728,16249,0,743519,106.491,96,192,478,0,161530
2026-05-02 18:42:39,MPSC,Blocking,64,16384,8,1,5000000,5000000,200000,2.28801e+07,641.326,573,1433,10609,0,730520,54.4217,95,96,287,0,228341
2026-05-02 18:42:39,Mutex,Baseline,64,16384,8,1,5000000,5000000,200000,42538,303389,252120,838703,4529748,0,15417715,216.431,99,686,6580,0,1305084
2026-05-02 18:42:39,MPSC,Try,256,256,2,1,100000,100000,200000,2.05279e+07,131.903,98,392,3142,0,98704,72.2372,98,99,197,0,94481
2026-05-02 18:42:39,MPSC,Blocking,256,256,2,1,100000,100000,200000,2.34124e+07,142.664,98,197,491,0,73660,59.0559,98,99,197,0,35259
2026-05-02 18:42:39,Mutex,Baseline,256,256,2,1,100000,100000,200000,78051.4,37844.7,198,98958,204855,0,711936,312.083,99,397,30540,0,330188
2026-05-02 18:42:39,MPSC,Try,256,256,4,1,100000,100000,200000,1.80507e+07,325.988,198,1090,11303,0,121663,74.7616,99,198,298,0,34506
2026-05-02 18:42:39,MPSC,Blocking,256,256,4,1,100000,100000,200000,1.85304e+07,393.814,396,694,2578,0,121068,77.7712,99,198,297,0,32821
2026-05-02 18:42:39,Mutex,Baseline,256,256,4,1,100000,100000,200000,62718.3,84844.2,550,221909,2381693,0,16164862,286.403,92,459,28385,0,264143
2026-05-02 18:42:39,MPSC,Try,256,256,8,1,100000,100000,200000,1.55325e+07,807.23,392,2946,15911,0,350925,86.2313,98,197,393,0,18956
2026-05-02 18:42:39,MPSC,Blocking,256,256,8,1,100000,100000,200000,1.82964e+07,738.286,590,1375,12768,0,943263,62.8285,98,99,295,0,77001
2026-05-02 18:42:39,Mutex,Baseline,256,256,8,1,100000,100000,200000,46753.2,275148,168138,740029,4683817,0,12214106,303.752,197,587,7563,0,297342
2026-05-02 18:42:39,MPSC,Try,256,256,2,1,1000000,1000000,200000,2.08541e+07,161.405,98,392,1080,0,762418,64.4336,98,99,197,0,690134
2026-05-02 18:42:39,MPSC,Blocking,256,256,2,1,1000000,1000000,200000,2.47072e+07,138.298,98,197,491,0,141916,56.8969,98,99,197,0,120212
2026-05-02 18:42:39,Mutex,Baseline,256,256,2,1,1000000,1000000,200000,93738.5,31448.5,99,96377,195441,0,805026,293.931,98,397,30936,0,615916
2026-05-02 18:42:39,MPSC,Try,256,256,4,1,1000000,1000000,200000,2.00816e+07,319.477,98,1077,9004,0,447668,66.2139,98,98,196,0,332472
2026-05-02 18:42:39,MPSC,Blocking,256,256,4,1,1000000,1000000,200000,2.11079e+07,342.986,294,685,7242,0,582242,67.6295,98,98,196,0,81136
2026-05-02 18:42:39,Mutex,Baseline,256,256,4,1,1000000,1000000,200000,56769.5,94360.7,893,251808,3107743,0,16183769,315.785,98,490,31233,0,765590
2026-05-02 18:42:39,MPSC,Try,256,256,8,1,1000000,1000000,200000,1.46063e+07,993.264,491,3437,16107,0,1253681,99.3614,98,197,491,0,109998
2026-05-02 18:42:39,MPSC,Blocking,256,256,8,1,1000000,1000000,200000,1.78284e+07,807.457,688,1669,13259,0,712040,70.6327,98,196,295,0,686505
2026-05-02 18:42:39,Mutex,Baseline,256,256,8,1,1000000,1000000,200000,39206.9,328902,277837,909252,4890746,0,19836063,353.068,365,596,8909,0,677519
2026-05-02 18:42:39,MPSC,Try,256,256,2,1,5000000,5000000,200000,2.23751e+07,150.685,98,391,1175,0,640994,65.4253,98,98,196,0,276782
2026-05-02 18:42:39,MPSC,Blocking,256,256,2,1,5000000,5000000,200000,2.4517e+07,138.8,98,294,491,0,99885,57.458,98,99,197,0,80871
2026-05-02 18:42:39,Mutex,Baseline,256,256,2,1,5000000,5000000,200000,101036,29131.6,99,97837,197315,0,8564694,324.715,98,462,32804,0,5706915
2026-05-02 18:42:39,MPSC,Try,256,256,4,1,5000000,5000000,200000,1.71403e+07,409.359,197,1376,6588,0,731172,81.9473,98,197,295,0,634711
2026-05-02 18:42:39,MPSC,Blocking,256,256,4,1,5000000,5000000,200000,1.90575e+07,377.901,303,689,1672,0,721339,69.7567,98,101,295,0,704230
2026-05-02 18:42:39,Mutex,Baseline,256,256,4,1,5000000,5000000,200000,81066.9,66559.7,196,287205,2118467,0,31156016,417.949,98,590,43033,0,3555729
2026-05-02 18:42:39,MPSC,Try,256,256,8,1,5000000,5000000,200000,1.33693e+07,1120.9,492,4027,17875,0,834243,114.152,98,294,492,0,753608
2026-05-02 18:42:39,MPSC,Blocking,256,256,8,1,5000000,5000000,200000,1.81408e+07,817.549,744,1596,14577,0,751505,67.5745,98,196,319,0,703732
2026-05-02 18:42:39,Mutex,Baseline,256,256,8,1,5000000,5000000,200000,41573.7,310249,267032,870387,4502984,0,17856966,352.257,295,639,11197,0,850883
2026-05-02 18:42:39,MPSC,Try,256,1024,2,1,100000,100000,200000,1.9317e+07,143.987,106,426,2766,0,33516,78.2111,106,107,213,0,18514
2026-05-02 18:42:39,MPSC,Blocking,256,1024,2,1,100000,100000,200000,2.21037e+07,152.69,107,319,532,0,28728,64.1101,106,107,213,0,32133
2026-05-02 18:42:39,Mutex,Baseline,256,1024,2,1,100000,100000,200000,94348,31306.4,99,104991,197608,0,897880,328.155,98,491,33884,0,301225
2026-05-02 18:42:39,MPSC,Try,256,1024,4,1,100000,100000,200000,1.52494e+07,471.291,295,1277,3732,0,98215,100.447,98,197,295,0,22884
2026-05-02 18:42:39,MPSC,Blocking,256,1024,4,1,100000,100000,200000,1.68278e+07,436.462,393,786,1964,0,119724,88.1565,98,197,295,0,15715
2026-05-02 18:42:39,Mutex,Baseline,256,1024,4,1,100000,100000,200000,62208.2,86463.2,295,269792,3059636,0,15798771,352.47,98,492,35160,0,611279
2026-05-02 18:42:39,MPSC,Try,256,1024,8,1,100000,100000,200000,1.49607e+07,805.758,295,2946,14831,0,276470,97.7698,98,197,393,0,28384
2026-05-02 18:42:39,MPSC,Blocking,256,1024,8,1,100000,100000,200000,1.78896e+07,768.01,687,1572,13651,0,288059,69.0598,98,196,295,0,16696
2026-05-02 18:42:39,Mutex,Baseline,256,1024,8,1,100000,100000,200000,39908.9,319681,200033,873431,4976232,0,24839685,362.429,295,744,11688,0,284137
2026-05-02 18:42:39,MPSC,Try,256,1024,2,1,1000000,1000000,200000,2.25953e+07,143.642,98,295,1080,0,86135,65.6988,98,99,197,0,44491
2026-05-02 18:42:39,MPSC,Blocking,256,1024,2,1,1000000,1000000,200000,2.41363e+07,137.934,98,197,589,0,686625,57.8936,98,99,197,0,54215
2026-05-02 18:42:39,Mutex,Baseline,256,1024,2,1,1000000,1000000,200000,93709.4,31485.3,106,101931,198393,0,2274934,295.991,98,450,30447,0,648854
2026-05-02 18:42:39,MPSC,Try,256,1024,4,1,1000000,1000000,200000,2.10449e+07,325.388,180,990,4502,0,103266,71.4602,90,180,270,0,49337
2026-05-02 18:42:39,MPSC,Blocking,256,1024,4,1,1000000,1000000,200000,2.22657e+07,327.123,270,630,7293,0,135226,63.3216,90,91,181,0,46726
2026-05-02 18:42:39,Mutex,Baseline,256,1024,4,1,1000000,1000000,200000,52578.1,101858,76076,250572,3106752,0,15787172,330.207,99,491,30741,0,622196
2026-05-02 18:42:39,MPSC,Try,256,1024,8,1,1000000,1000000,200000,1.54419e+07,848.686,393,3143,14929,0,686625,99.0567,98,197,491,0,140743
2026-05-02 18:42:39,MPSC,Blocking,256,1024,8,1,1000000,1000000,200000,2.11047e+07,677.036,589,1375,12277,0,715696,59.7567,98,99,295,0,116484
2026-05-02 18:42:39,Mutex,Baseline,256,1024,8,1,1000000,1000000,200000,39853.1,323387,273604,878624,4845565,0,25221002,366.467,360,687,9683,0,669920
2026-05-02 18:42:39,MPSC,Try,256,1024,2,1,5000000,5000000,200000,1.97499e+07,173.244,107,426,1490,0,282386,68.8452,98,107,213,0,176624
2026-05-02 18:42:39,MPSC,Blocking,256,1024,2,1,5000000,5000000,200000,2.41657e+07,134.131,98,197,589,0,269697,57.1554,98,99,197,0,169616
2026-05-02 18:42:39,Mutex,Baseline,256,1024,2,1,5000000,5000000,200000,102218,28848.1,101,105385,194376,0,8573630,301.347,98,491,31330,0,4137429
2026-05-02 18:42:39,MPSC,Try,256,1024,4,1,5000000,5000000,200000,1.9093e+07,358.465,197,1080,5500,0,403764,79.3161,98,196,295,0,209101
2026-05-02 18:42:39,MPSC,Blocking,256,1024,4,1,5000000,5000000,200000,2.17668e+07,336.77,295,590,1768,0,770894,66.5105,98,99,197,0,661286
2026-05-02 18:42:39,Mutex,Baseline,256,1024,4,1,5000000,5000000,200000,59372.9,90501.2,450,277949,2982505,0,25378900,356.334,98,532,35538,0,1143058
2026-05-02 18:42:39,MPSC,Try,256,1024,8,1,5000000,5000000,200000,1.44892e+07,999.563,491,3732,16991,0,1215109,103.459,98,197,491,0,711466
2026-05-02 18:42:39,MPSC,Blocking,256,1024,8,1,5000000,5000000,200000,1.98789e+07,755.263,687,1571,13259,0,726100,61.0694,98,99,295,0,377733
2026-05-02 18:42:39,Mutex,Baseline,256,1024,8,1,5000000,5000000,200000,41499.8,310846,259920,866155,4744304,0,22438424,348.554,295,639,9544,0,1107185
2026-05-02 18:42:39,MPSC,Try,256,4096,2,1,100000,100000,200000,2.2149e+07,130.819,98,393,1571,0,54214,66.7062,98,99,197,0,35455
2026-05-02 18:42:39,MPSC,Blocking,256,4096,2,1,100000,100000,200000,2.53757e+07,128.923,98,197,393,0,60794,53.2884,98,99,197,0,66295
2026-05-02 18:42:39,Mutex,Baseline,256,4096,2,1,100000,100000,200000,98762.8,29921.2,99,105975,186412,0,800549,337.97,98,491,35259,0,754093
2026-05-02 18:42:39,MPSC,Try,256,4096,4,1,100000,100000,200000,1.59363e+07,447.156,295,1179,3437,0,90063,94.2904,98,197,295,0,24259
2026-05-02 18:42:39,MPSC,Blocking,256,4096,4,1,100000,100000,200000,1.88752e+07,349.327,295,590,1277,0,408181,71.0547,98,196,197,0,87706
2026-05-02 18:42:39,Mutex,Baseline,256,4096,4,1,100000,100000,200000,89951.6,60248,99,269193,2114827,0,9375914,370.442,90,541,37723,0,574938
2026-05-02 18:42:39,MPSC,Try,256,4096,8,1,100000,100000,200000,1.4809e+07,865.516,360,3331,15485,0,655966,105.019,90,270,451,0,41324
2026-05-02 18:42:39,MPSC,Blocking,256,4096,8,1,100000,100000,200000,2.2352e+07,589.097,451,1080,9903,0,818021,56.6833,90,180,270,0,36822
2026-05-02 18:42:39,Mutex,Baseline,256,4096,8,1,100000,100000,200000,45158.2,277124,158716,732785,5478655,0,29746913,337.157,197,590,8250,0,687705
2026-05-02 18:42:39,MPSC,Try,256,4096,2,1,1000000,1000000,200000,2.18471e+07,151.45,98,392,1375,0,128663,64.3498,98,99,197,0,50876
2026-05-02 18:42:39,MPSC,Blocking,256,4096,2,1,1000000,1000000,200000,2.54347e+07,133.599,98,197,393,0,79555,54.8256,98,99,197,0,56572
2026-05-02 18:42:39,Mutex,Baseline,256,4096,2,1,1000000,1000000,200000,84403.3,34949.8,107,99165,204075,0,1042834,313.199,98,491,29858,0,965147
2026-05-02 18:42:39,MPSC,Try,256,4096,4,1,1000000,1000000,200000,1.80405e+07,365.118,213,1170,5213,0,330160,82.2305,106,213,319,0,337502
2026-05-02 18:42:39,MPSC,Blocking,256,4096,4,1,1000000,1000000,200000,1.82297e+07,396.046,319,745,8512,0,346014,77.5104,106,107,213,0,72353
2026-05-02 18:42:39,Mutex,Baseline,256,4096,4,1,1000000,1000000,200000,52235.5,102918,77884,250934,3421266,0,16401094,342.989,99,532,30742,0,672481
2026-05-02 18:42:39,MPSC,Try,256,4096,8,1,1000000,1000000,200000,1.52551e+07,873.706,399,3394,14377,0,749493,107.394,100,200,499,0,227035
2026-05-02 18:42:39,MPSC,Blocking,256,4096,8,1,1000000,1000000,200000,1.98422e+07,714.886,599,1497,12181,0,710456,61.7259,99,100,299,0,69588
2026-05-02 18:42:39,Mutex,Baseline,256,4096,8,1,1000000,1000000,200000,39503,325716,259829,911637,5279775,0,32109459,375.453,360,720,11343,0,856841
2026-05-02 18:42:39,MPSC,Try,256,4096,2,1,5000000,5000000,200000,2.06348e+07,164.517,107,425,1277,0,262063,68.5737,98,107,213,0,93632
2026-05-02 18:42:39,MPSC,Blocking,256,4096,2,1,5000000,5000000,200000,2.48694e+07,136.244,98,197,491,0,267932,56.4013,98,99,197,0,167851
2026-05-02 18:42:39,Mutex,Baseline,256,4096,2,1,5000000,5000000,200000,99008.1,29751.9,106,103528,200949,0,6707683,331.211,98,491,32312,0,2529445
2026-05-02 18:42:39,MPSC,Try,256,4096,4,1,5000000,5000000,200000,1.77324e+07,416.257,213,1277,6597,0,292069,83.2594,106,213,319,0,108528
2026-05-02 18:42:39,MPSC,Blocking,256,4096,4,1,5000000,5000000,200000,2.13147e+07,333.747,295,687,2063,0,175020,63.2644,98,99,197,0,84171
2026-05-02 18:42:39,Mutex,Baseline,256,4096,4,1,5000000,5000000,200000,57695.4,93520.8,589,282959,3302065,0,23532856,379.671,99,589,36339,0,5886551
2026-05-02 18:42:39,MPSC,Try,256,4096,8,1,5000000,5000000,200000,1.44324e+07,1031.91,491,3732,16500,0,740247,104.793,98,197,491,0,703417
2026-05-02 18:42:39,MPSC,Blocking,256,4096,8,1,5000000,5000000,200000,2.01035e+07,734.913,687,1473,14143,0,767453,63.8174,98,196,295,0,764408
2026-05-02 18:42:39,Mutex,Baseline,256,4096,8,1,5000000,5000000,200000,41319.3,311717,260009,880462,4777796,0,30524096,367.382,319,720,10509,0,807472
2026-05-02 18:42:39,MPSC,Try,256,16384,2,1,100000,100000,200000,2.20578e+07,123.688,98,393,2455,0,54117,64.8399,98,99,197,0,85349
2026-05-02 18:42:39,MPSC,Blocking,256,16384,2,1,100000,100000,200000,2.75781e+07,115.012,98,197,393,0,72188,48.4826,0,99,196,0,42036
2026-05-02 18:42:39,Mutex,Baseline,256,16384,2,1,100000,100000,200000,101801,29053.5,106,118849,208119,0,16027065,622.598,106,532,41938,0,15817457
2026-05-02 18:42:39,MPSC,Try,256,16384,4,1,100000,100000,200000,1.8065e+07,361.174,196,1277,5402,0,117368,84.1004,98,197,392,0,65510
2026-05-02 18:42:39,MPSC,Blocking,256,16384,4,1,100000,100000,200000,1.74323e+07,383.151,295,883,1964,0,82796,83.913,98,197,589,0,32510
2026-05-02 18:42:39,Mutex,Baseline,256,16384,4,1,100000,100000,200000,82951,63547.7,107,277704,1848491,0,12454124,471.599,99,532,34686,0,9573855
2026-05-02 18:42:39,MPSC,Try,256,16384,8,1,100000,100000,200000,1.47989e+07,871.061,491,3044,15125,0,76509,93.9791,98,197,491,0,31527
2026-05-02 18:42:39,MPSC,Blocking,256,16384,8,1,100000,100000,200000,2.17611e+07,521.88,491,1080,5991,0,211456,52.3402,0,99,197,0,15812
2026-05-02 18:42:39,Mutex,Baseline,256,16384,8,1,100000,100000,200000,50437.3,253860,157734,856046,4233971,0,11921199,426.089,196,884,36929,0,497167
2026-05-02 18:42:39,MPSC,Try,256,16384,2,1,1000000,1000000,200000,1.91029e+07,162.291,98,393,1473,0,744277,77.9589,98,196,392,0,762840
2026-05-02 18:42:39,MPSC,Blocking,256,16384,2,1,1000000,1000000,200000,2.55962e+07,129.376,98,197,491,0,105483,55.1968,98,99,295,0,43117
2026-05-02 18:42:39,Mutex,Baseline,256,16384,2,1,1000000,1000000,200000,109826,26802.4,99,99574,198885,0,1574298,320.653,98,491,31282,0,755229
2026-05-02 18:42:39,MPSC,Try,256,16384,4,1,1000000,1000000,200000,1.87315e+07,375.343,197,1081,5402,0,122769,73.2118,98,196,295,0,95760
2026-05-02 18:42:39,MPSC,Blocking,256,16384,4,1,1000000,1000000,200000,2.08618e+07,332.232,295,590,2750,0,169028,64.1918,98,99,393,0,145359
2026-05-02 18:42:39,Mutex,Baseline,256,16384,4,1,1000000,1000000,200000,52341.5,102619,76903,253232,3265865,0,16221967,344.334,99,532,31036,0,1607069
2026-05-02 18:42:39,MPSC,Try,256,16384,8,1,1000000,1000000,200000,1.39509e+07,1040.8,491,3732,15616,0,819504,112.983,98,197,491,0,156849
2026-05-02 18:42:39,MPSC,Blocking,256,16384,8,1,1000000,1000000,200000,2.0105e+07,705.359,590,1473,13652,0,405333,66.5781,98,196,393,0,207331
2026-05-02 18:42:39,Mutex,Baseline,256,16384,8,1,1000000,1000000,200000,38023.4,337905,209689,967710,5254657,0,20926716,390.143,295,745,12515,0,844260
2026-05-02 18:42:39,MPSC,Try,256,16384,2,1,5000000,5000000,200000,2.09106e+07,159.021,98,393,1375,0,267144,68.4606,98,99,197,0,267144
2026-05-02 18:42:39,MPSC,Blocking,256,16384,2,1,5000000,5000000,200000,2.20917e+07,153.174,99,294,590,0,268716,62.0549,98,99,197,0,173840
2026-05-02 18:42:39,Mutex,Baseline,256,16384,2,1,5000000,5000000,200000,91429.4,32274.6,106,105286,198650,0,2171828,335.901,98,500,32239,0,2056276
2026-05-02 18:42:39,MPSC,Try,256,16384,4,1,5000000,5000000,200000,1.85042e+07,406.662,294,1179,5598,0,372530,80.2128,98,196,295,0,303976
2026-05-02 18:42:39,MPSC,Blocking,256,16384,4,1,5000000,5000000,200000,2.00159e+07,363.724,295,688,1964,0,205958,72.1406,98,196,295,0,120903
2026-05-02 18:42:39,Mutex,Baseline,256,16384,4,1,5000000,5000000,200000,54017.8,99592.3,1179,284727,3386293,0,20339530,376.013,99,589,35833,0,826730
2026-05-02 18:42:39,MPSC,Try,256,16384,8,1,5000000,5000000,200000,1.46783e+07,1004.05,491,3732,16697,0,733671,102.776,98,197,491,0,530364
2026-05-02 18:42:39,MPSC,Blocking,256,16384,8,1,5000000,5000000,200000,2.09983e+07,705.838,590,1375,15027,0,746242,60.8313,98,99,295,0,744671
2026-05-02 18:42:39,Mutex,Baseline,256,16384,8,1,5000000,5000000,200000,41200.9,312870,258209,879520,4685371,0,18740103,370.632,295,688,11785,0,1089432
